timestamp_unix,timestamp_iso,pom_5v_in_voltage_mv,pom_5v_in_current_ma,pom_5v_in_power_mw,pom_5v_gpu_voltage_mv,pom_5v_gpu_current_ma,pom_5v_gpu_power_mw,pom_5v_cpu_voltage_mv,pom_5v_cpu_current_ma,pom_5v_cpu_power_mw
1778786501.630424,2026-05-15T03:21:41+0800,5064.000000,1512.000000,7697.000000,5064.000000,704.000000,3565.000000,5064.000000,312.000000,1579.000000
1778786501.893221,2026-05-15T03:21:41+0800,5064.000000,1504.000000,7616.000000,5064.000000,704.000000,3565.000000,5064.000000,296.000000,1498.000000
1778786502.156104,2026-05-15T03:21:42+0800,5064.000000,1480.000000,7535.000000,5064.000000,712.000000,3605.000000,5064.000000,280.000000,1417.000000
1778786502.419693,2026-05-15T03:21:42+0800,5064.000000,1512.000000,7656.000000,5064.000000,704.000000,3605.000000,5064.000000,312.000000,1579.000000
1778786502.682433,2026-05-15T03:21:42+0800,5064.000000,1504.000000,7616.000000,5064.000000,712.000000,3605.000000,5064.000000,288.000000,1458.000000
1778786502.947142,2026-05-15T03:21:42+0800,5064.000000,1528.000000,7737.000000,5064.000000,712.000000,3605.000000,5064.000000,312.000000,1579.000000
1778786503.209884,2026-05-15T03:21:43+0800,5064.000000,1528.000000,7737.000000,5064.000000,712.000000,3605.000000,5056.000000,312.000000,1577.000000
1778786503.472518,2026-05-15T03:21:43+0800,5064.000000,1528.000000,7737.000000,5064.000000,720.000000,3605.000000,5056.000000,304.000000,1577.000000
1778786503.737554,2026-05-15T03:21:43+0800,5064.000000,1632.000000,8264.000000,5056.000000,704.000000,3559.000000,5056.000000,384.000000,1941.000000
1778786504.005429,2026-05-15T03:21:44+0800,5064.000000,1536.000000,7778.000000,5064.000000,720.000000,3646.000000,5056.000000,312.000000,1577.000000
1778786504.270672,2026-05-15T03:21:44+0800,5064.000000,1528.000000,7737.000000,5064.000000,720.000000,3646.000000,5056.000000,320.000000,1617.000000
1778786504.533552,2026-05-15T03:21:44+0800,5064.000000,1544.000000,7818.000000,5056.000000,720.000000,3640.000000,5056.000000,320.000000,1617.000000
1778786504.796700,2026-05-15T03:21:44+0800,5064.000000,1544.000000,7818.000000,5064.000000,720.000000,3640.000000,5056.000000,320.000000,1617.000000
1778786505.059328,2026-05-15T03:21:45+0800,5064.000000,1528.000000,7778.000000,5064.000000,720.000000,3640.000000,5056.000000,312.000000,1577.000000
1778786505.322356,2026-05-15T03:21:45+0800,5064.000000,1544.000000,7818.000000,5056.000000,720.000000,3640.000000,5056.000000,320.000000,1617.000000
1778786505.586048,2026-05-15T03:21:45+0800,5064.000000,1552.000000,7859.000000,5056.000000,720.000000,3640.000000,5056.000000,320.000000,1617.000000
1778786505.851050,2026-05-15T03:21:45+0800,5064.000000,1536.000000,7778.000000,5056.000000,728.000000,3640.000000,5064.000000,312.000000,1577.000000
1778786506.114004,2026-05-15T03:21:46+0800,5064.000000,1552.000000,7899.000000,5056.000000,720.000000,3680.000000,5056.000000,328.000000,1658.000000
1778786506.378720,2026-05-15T03:21:46+0800,5064.000000,1536.000000,7818.000000,5064.000000,728.000000,3680.000000,5064.000000,312.000000,1577.000000
1778786506.642496,2026-05-15T03:21:46+0800,5064.000000,1552.000000,7859.000000,5064.000000,728.000000,3686.000000,5056.000000,320.000000,1617.000000
1778786506.905550,2026-05-15T03:21:46+0800,5064.000000,1528.000000,7737.000000,5064.000000,728.000000,3686.000000,5064.000000,296.000000,1498.000000
1778786507.168533,2026-05-15T03:21:47+0800,5064.000000,1520.000000,7737.000000,5064.000000,736.000000,3721.000000,5064.000000,296.000000,1498.000000
1778786507.433923,2026-05-15T03:21:47+0800,5064.000000,1552.000000,7859.000000,5064.000000,736.000000,3727.000000,5056.000000,312.000000,1577.000000
1778786507.698699,2026-05-15T03:21:47+0800,5064.000000,1552.000000,7859.000000,5056.000000,728.000000,3727.000000,5056.000000,320.000000,1617.000000
1778786507.961269,2026-05-15T03:21:47+0800,5064.000000,1568.000000,7940.000000,5056.000000,728.000000,3680.000000,5056.000000,328.000000,1658.000000
1778786508.228180,2026-05-15T03:21:48+0800,5064.000000,1552.000000,7859.000000,5056.000000,736.000000,3721.000000,5056.000000,312.000000,1577.000000
1778786508.496475,2026-05-15T03:21:48+0800,5064.000000,1568.000000,7980.000000,5056.000000,736.000000,3721.000000,5056.000000,344.000000,1739.000000
1778786508.766727,2026-05-15T03:21:48+0800,5064.000000,1608.000000,8183.000000,5056.000000,736.000000,3721.000000,5056.000000,360.000000,1820.000000
1778786509.029764,2026-05-15T03:21:49+0800,5064.000000,1584.000000,8021.000000,5056.000000,736.000000,3721.000000,5056.000000,336.000000,1698.000000
1778786509.293100,2026-05-15T03:21:49+0800,5064.000000,1568.000000,7940.000000,5056.000000,736.000000,3721.000000,5056.000000,320.000000,1658.000000
1778786509.556388,2026-05-15T03:21:49+0800,5064.000000,1552.000000,7859.000000,5056.000000,736.000000,3721.000000,5056.000000,304.000000,1537.000000
1778786509.820259,2026-05-15T03:21:49+0800,5064.000000,1560.000000,7899.000000,5056.000000,736.000000,3721.000000,5056.000000,312.000000,1577.000000
1778786510.085133,2026-05-15T03:21:50+0800,5064.000000,1576.000000,7980.000000,5056.000000,736.000000,3721.000000,5056.000000,328.000000,1658.000000
1778786510.348363,2026-05-15T03:21:50+0800,5064.000000,1584.000000,8021.000000,5056.000000,744.000000,3761.000000,5056.000000,328.000000,1698.000000
1778786510.612025,2026-05-15T03:21:50+0800,5064.000000,1576.000000,7980.000000,5056.000000,744.000000,3761.000000,5056.000000,328.000000,1658.000000
1778786510.875234,2026-05-15T03:21:50+0800,5064.000000,1576.000000,8021.000000,5056.000000,744.000000,3761.000000,5056.000000,320.000000,1617.000000
1778786511.138201,2026-05-15T03:21:51+0800,5064.000000,1584.000000,8021.000000,5056.000000,736.000000,3721.000000,5056.000000,336.000000,1698.000000
1778786511.401213,2026-05-15T03:21:51+0800,5064.000000,1560.000000,7899.000000,5064.000000,744.000000,3761.000000,5064.000000,304.000000,1539.000000
