timestamp_unix,timestamp_iso,pom_5v_in_voltage_mv,pom_5v_in_current_ma,pom_5v_in_power_mw,pom_5v_gpu_voltage_mv,pom_5v_gpu_current_ma,pom_5v_gpu_power_mw,pom_5v_cpu_voltage_mv,pom_5v_cpu_current_ma,pom_5v_cpu_power_mw
1778782980.690956,2026-05-15T02:23:00+0800,5064.000000,1608.000000,8142.000000,5056.000000,792.000000,4004.000000,5056.000000,272.000000,1375.000000
1778782980.955641,2026-05-15T02:23:00+0800,5064.000000,1672.000000,8467.000000,5056.000000,792.000000,4004.000000,5056.000000,312.000000,1577.000000
1778782981.219822,2026-05-15T02:23:01+0800,5064.000000,1600.000000,8142.000000,5056.000000,800.000000,4044.000000,5056.000000,272.000000,1375.000000
1778782981.485425,2026-05-15T02:23:01+0800,5064.000000,1608.000000,8142.000000,5056.000000,800.000000,4044.000000,5056.000000,272.000000,1375.000000
1778782981.749195,2026-05-15T02:23:01+0800,5064.000000,1616.000000,8183.000000,5056.000000,800.000000,4044.000000,5056.000000,280.000000,1415.000000
1778782982.012542,2026-05-15T02:23:02+0800,5064.000000,1640.000000,8304.000000,5056.000000,800.000000,4044.000000,5056.000000,296.000000,1496.000000
1778782982.275775,2026-05-15T02:23:02+0800,5064.000000,1624.000000,8223.000000,5056.000000,800.000000,4044.000000,5056.000000,288.000000,1456.000000
1778782982.540609,2026-05-15T02:23:02+0800,5064.000000,1648.000000,8304.000000,5056.000000,808.000000,4085.000000,5056.000000,296.000000,1537.000000
1778782982.803843,2026-05-15T02:23:02+0800,5064.000000,1640.000000,8304.000000,5056.000000,808.000000,4085.000000,5056.000000,288.000000,1456.000000
1778782983.066811,2026-05-15T02:23:03+0800,5064.000000,1648.000000,8385.000000,5056.000000,800.000000,4044.000000,5056.000000,304.000000,1537.000000
1778782983.329869,2026-05-15T02:23:03+0800,5064.000000,1704.000000,8629.000000,5056.000000,784.000000,3963.000000,5056.000000,368.000000,1860.000000
1778782983.597574,2026-05-15T02:23:03+0800,5064.000000,1664.000000,8426.000000,5056.000000,808.000000,4085.000000,5056.000000,312.000000,1577.000000
1778782983.860941,2026-05-15T02:23:03+0800,5064.000000,1640.000000,8304.000000,5056.000000,816.000000,4085.000000,5056.000000,288.000000,1456.000000
1778782984.126809,2026-05-15T02:23:04+0800,5064.000000,1656.000000,8385.000000,5056.000000,808.000000,4085.000000,5056.000000,304.000000,1537.000000
1778782984.390128,2026-05-15T02:23:04+0800,5064.000000,1664.000000,8426.000000,5056.000000,816.000000,4125.000000,5056.000000,304.000000,1537.000000
1778782984.653804,2026-05-15T02:23:04+0800,5064.000000,1664.000000,8426.000000,5056.000000,816.000000,4125.000000,5056.000000,304.000000,1537.000000
1778782984.916589,2026-05-15T02:23:04+0800,5064.000000,1640.000000,8345.000000,5056.000000,816.000000,4125.000000,5056.000000,288.000000,1456.000000
1778782985.183205,2026-05-15T02:23:05+0800,5064.000000,1648.000000,8345.000000,5056.000000,816.000000,4125.000000,5056.000000,296.000000,1577.000000
1778782985.451053,2026-05-15T02:23:05+0800,5064.000000,1680.000000,8507.000000,5056.000000,816.000000,4125.000000,5056.000000,312.000000,1537.000000
1778782985.718808,2026-05-15T02:23:05+0800,5064.000000,1688.000000,8548.000000,5056.000000,816.000000,4125.000000,5056.000000,320.000000,1617.000000
1778782985.981392,2026-05-15T02:23:05+0800,5064.000000,1672.000000,8467.000000,5056.000000,824.000000,4166.000000,5056.000000,296.000000,1537.000000
1778782986.244902,2026-05-15T02:23:06+0800,5064.000000,1664.000000,8467.000000,5056.000000,816.000000,4166.000000,5056.000000,296.000000,1537.000000
1778782986.507987,2026-05-15T02:23:06+0800,5064.000000,1664.000000,8426.000000,5056.000000,824.000000,4166.000000,5056.000000,304.000000,1537.000000
1778782986.774711,2026-05-15T02:23:06+0800,5064.000000,1664.000000,8426.000000,5056.000000,824.000000,4166.000000,5056.000000,304.000000,1537.000000
1778782987.038816,2026-05-15T02:23:07+0800,5064.000000,1688.000000,8548.000000,5056.000000,824.000000,4166.000000,5056.000000,312.000000,1577.000000
1778782987.301340,2026-05-15T02:23:07+0800,5064.000000,1712.000000,8710.000000,5056.000000,824.000000,4166.000000,5056.000000,328.000000,1658.000000
1778782987.564131,2026-05-15T02:23:07+0800,5064.000000,1680.000000,8507.000000,5056.000000,824.000000,4166.000000,5056.000000,312.000000,1577.000000
1778782987.828373,2026-05-15T02:23:07+0800,5064.000000,1696.000000,8588.000000,5056.000000,824.000000,4166.000000,5056.000000,312.000000,1577.000000
1778782988.091074,2026-05-15T02:23:08+0800,5064.000000,1672.000000,8507.000000,5056.000000,824.000000,4166.000000,5056.000000,296.000000,1537.000000
1778782988.357755,2026-05-15T02:23:08+0800,5064.000000,1664.000000,8467.000000,5056.000000,824.000000,4206.000000,5056.000000,296.000000,1496.000000
1778782988.621855,2026-05-15T02:23:08+0800,5064.000000,1656.000000,8426.000000,5056.000000,824.000000,4206.000000,5056.000000,288.000000,1496.000000
1778782988.885604,2026-05-15T02:23:08+0800,5064.000000,1672.000000,8467.000000,5056.000000,832.000000,4206.000000,5056.000000,288.000000,1496.000000
1778782989.149026,2026-05-15T02:23:09+0800,5064.000000,1696.000000,8588.000000,5056.000000,824.000000,4166.000000,5056.000000,320.000000,1617.000000
1778782989.412670,2026-05-15T02:23:09+0800,5064.000000,1672.000000,8507.000000,5056.000000,832.000000,4206.000000,5056.000000,304.000000,1577.000000
