timestamp_unix,timestamp_iso,pom_5v_in_voltage_mv,pom_5v_in_current_ma,pom_5v_in_power_mw,pom_5v_gpu_voltage_mv,pom_5v_gpu_current_ma,pom_5v_gpu_power_mw,pom_5v_cpu_voltage_mv,pom_5v_cpu_current_ma,pom_5v_cpu_power_mw
1779396262.486028,2026-05-22T04:44:22+0800,5064.000000,1720.000000,8710.000000,5064.000000,856.000000,4334.000000,5064.000000,296.000000,1539.000000
1779396262.748539,2026-05-22T04:44:22+0800,5064.000000,1728.000000,8750.000000,5064.000000,856.000000,4334.000000,5064.000000,304.000000,1539.000000
1779396263.012113,2026-05-22T04:44:23+0800,5064.000000,1760.000000,8912.000000,5064.000000,856.000000,4334.000000,5064.000000,336.000000,1701.000000
1779396263.276429,2026-05-22T04:44:23+0800,5064.000000,1728.000000,8750.000000,5064.000000,864.000000,4375.000000,5064.000000,312.000000,1579.000000
1779396263.539816,2026-05-22T04:44:23+0800,5064.000000,1736.000000,8791.000000,5064.000000,864.000000,4375.000000,5064.000000,304.000000,1579.000000
1779396263.805702,2026-05-22T04:44:23+0800,5064.000000,1736.000000,8791.000000,5064.000000,864.000000,4375.000000,5064.000000,312.000000,1579.000000
1779396264.071840,2026-05-22T04:44:24+0800,5064.000000,1760.000000,8912.000000,5064.000000,864.000000,4408.000000,5064.000000,328.000000,1660.000000
1779396264.336224,2026-05-22T04:44:24+0800,5064.000000,1752.000000,8872.000000,5064.000000,872.000000,4415.000000,5064.000000,320.000000,1620.000000
1779396264.599974,2026-05-22T04:44:24+0800,5064.000000,1736.000000,8831.000000,5064.000000,872.000000,4415.000000,5064.000000,304.000000,1539.000000
1779396264.864711,2026-05-22T04:44:24+0800,5064.000000,1744.000000,8831.000000,5064.000000,872.000000,4415.000000,5064.000000,312.000000,1579.000000
1779396265.127475,2026-05-22T04:44:25+0800,5064.000000,1760.000000,8912.000000,5056.000000,872.000000,4408.000000,5064.000000,320.000000,1620.000000
1779396265.390031,2026-05-22T04:44:25+0800,5064.000000,1752.000000,8872.000000,5064.000000,872.000000,4408.000000,5064.000000,312.000000,1579.000000
1779396265.655936,2026-05-22T04:44:25+0800,5064.000000,1752.000000,8872.000000,5064.000000,880.000000,4456.000000,5064.000000,304.000000,1539.000000
1779396265.926385,2026-05-22T04:44:25+0800,5064.000000,1752.000000,8872.000000,5064.000000,880.000000,4456.000000,5064.000000,312.000000,1579.000000
1779396266.191096,2026-05-22T04:44:26+0800,5064.000000,1752.000000,8872.000000,5064.000000,880.000000,4449.000000,5064.000000,312.000000,1617.000000
1779396266.454106,2026-05-22T04:44:26+0800,5064.000000,1752.000000,8912.000000,5064.000000,888.000000,4456.000000,5064.000000,304.000000,1577.000000
1779396266.719787,2026-05-22T04:44:26+0800,5064.000000,1752.000000,8912.000000,5064.000000,888.000000,4496.000000,5064.000000,304.000000,1537.000000
1779396266.983469,2026-05-22T04:44:26+0800,5064.000000,1760.000000,8912.000000,5056.000000,888.000000,4489.000000,5056.000000,312.000000,1658.000000
1779396267.251397,2026-05-22T04:44:27+0800,5064.000000,1760.000000,8912.000000,5064.000000,888.000000,4489.000000,5064.000000,304.000000,1539.000000
1779396267.515116,2026-05-22T04:44:27+0800,5064.000000,1768.000000,8953.000000,5056.000000,888.000000,4489.000000,5064.000000,320.000000,1617.000000
